scorer,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000,DLC_resnet_50_10_tankJan16shuffle1_1030000
bodyparts,head,head,head,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood
17468,233.5070343017578,68.55592346191406,0.9999999403953552,267.93731689453125,25.04285430908203,0.9999990463256836
17469,233.51593017578125,68.45781707763672,1.0,267.95269775390625,25.089656829833984,0.999998927116394
17470,233.53741455078125,68.44773864746094,0.9999999403953552,267.95269775390625,25.155601501464844,0.9999987483024597
17471,233.58218383789062,68.42325592041016,0.9999998807907104,267.93731689453125,25.185026168823242,0.999998927116394
17472,233.74755859375,68.42325592041016,0.9999998807907104,267.8639831542969,25.451805114746094,0.9999990463256836
17473,233.74755859375,68.4333724975586,0.9999998807907104,267.8529052734375,25.451805114746094,0.9999990463256836
17474,233.74755859375,68.4333724975586,0.9999998807907104,267.8529052734375,25.451805114746094,0.9999990463256836
17475,233.74398803710938,68.4333724975586,0.9999999403953552,267.86346435546875,25.29642105102539,0.9999991655349731
17476,233.64065551757812,68.433837890625,0.9999998807907104,267.8639831542969,25.24707794189453,0.9999990463256836
17477,233.64065551757812,68.437744140625,0.9999998807907104,268.0125732421875,25.24707794189453,0.9999990463256836
17478,233.64065551757812,68.44975280761719,0.9999999403953552,268.0184326171875,25.243783950805664,0.9999991655349731
17479,233.71224975585938,68.55590057373047,1.0,268.07763671875,25.21901512145996,0.9999990463256836
17480,233.71224975585938,68.55590057373047,0.9999999403953552,268.1036682128906,25.207490921020508,0.9999991059303284
17481,233.73745727539062,68.55590057373047,0.9999999403953552,268.1053771972656,25.207490921020508,0.9999991655349731
17482,233.71224975585938,68.55590057373047,0.9999999403953552,268.1053771972656,25.207490921020508,0.9999992251396179
17483,233.70172119140625,68.55590057373047,0.9999999403953552,268.1344909667969,25.207490921020508,0.9999991059303284
17484,233.56039428710938,68.83980560302734,0.9999998807907104,268.1344909667969,25.55222511291504,0.999998927116394
17485,233.55975341796875,68.83980560302734,0.9999999403953552,268.117919921875,25.55222511291504,0.999998927116394
17486,233.55975341796875,68.83980560302734,1.0,268.1089782714844,25.55222511291504,0.9999988079071045
17487,233.56039428710938,68.79845428466797,0.9999998807907104,268.117919921875,25.483362197875977,0.999998927116394
17488,233.5655975341797,68.76148986816406,0.9999998807907104,268.117919921875,25.476255416870117,0.9999991059303284
17489,233.5944061279297,68.68525695800781,0.9999999403953552,268.1748046875,25.476255416870117,0.9999991655349731
17490,233.647705078125,68.60073852539062,0.9999998807907104,268.18804931640625,25.444454193115234,0.9999989867210388
17491,233.647705078125,68.57801055908203,0.9999998807907104,268.18804931640625,25.391098022460938,0.9999990463256836
17492,233.63706970214844,68.42366790771484,0.9999999403953552,268.18804931640625,25.391098022460938,0.9999990463256836
17493,233.63706970214844,68.41018676757812,0.9999999403953552,268.1748046875,25.38104820251465,0.9999992847442627
17494,233.63706970214844,68.41018676757812,0.9999999403953552,268.17529296875,25.38104820251465,0.9999990463256836
17495,233.63706970214844,68.41018676757812,0.9999999403953552,268.17529296875,25.33694076538086,0.9999989867210388
17496,233.64013671875,68.41018676757812,0.9999998807907104,268.19281005859375,25.33694076538086,0.9999992251396179
17497,233.64013671875,68.3412094116211,0.9999998807907104,268.2192687988281,25.296445846557617,0.9999992251396179
17498,233.64013671875,68.33966827392578,0.9999998807907104,268.2237243652344,25.201993942260742,0.9999994039535522
17499,233.60272216796875,68.33141326904297,0.9999998807907104,268.23101806640625,25.190898895263672,0.9999992847442627
17500,233.5149688720703,68.3233642578125,0.9999998807907104,268.2237243652344,25.16309928894043,0.9999992847442627
17501,233.5069122314453,68.28564453125,0.9999999403953552,268.2192687988281,25.105331420898438,0.9999992847442627
17502,233.49855041503906,68.20331573486328,0.9999998807907104,268.20635986328125,25.050800323486328,0.9999992251396179
17503,233.4722900390625,68.20331573486328,0.9999998807907104,268.20220947265625,25.050800323486328,0.9999992847442627
17504,233.49855041503906,68.20331573486328,0.9999998807907104,268.20220947265625,25.050800323486328,0.9999992847442627
17505,233.4722900390625,68.24066162109375,0.9999999403953552,268.20220947265625,25.07799530029297,0.9999991655349731
17506,233.4722900390625,68.2668685913086,0.9999999403953552,268.1757507324219,25.0982723236084,0.9999991655349731
17507,233.53067016601562,68.31101989746094,0.9999999403953552,268.1757507324219,25.125347137451172,0.9999994039535522
17508,233.81039428710938,68.46284484863281,0.9999999403953552,268.0735778808594,25.41497802734375,0.9999990463256836
17509,233.81039428710938,68.46284484863281,0.9999999403953552,268.0369873046875,25.485177993774414,0.9999992251396179
17510,233.82322692871094,68.46284484863281,0.9999999403953552,268.01495361328125,25.485177993774414,0.9999991059303284
17511,233.81039428710938,68.46284484863281,0.9999999403953552,268.0318908691406,25.433122634887695,0.9999992847442627
17512,233.78665161132812,68.46284484863281,0.9999999403953552,268.0318908691406,25.433122634887695,0.9999994039535522
17513,233.78375244140625,68.44023895263672,0.9999998807907104,268.0231628417969,25.403287887573242,0.9999992847442627
17514,233.7141876220703,68.46610260009766,0.9999998807907104,268.0231628417969,25.35902214050293,0.9999992847442627
17515,233.7141876220703,68.46610260009766,0.9999998807907104,268.0318908691406,25.35732078552246,0.9999992847442627
17516,233.70945739746094,68.44825744628906,0.9999998807907104,268.0231628417969,25.35732078552246,0.9999992847442627
17517,233.7041778564453,68.44023895263672,0.9999998807907104,268.0758972167969,25.35732078552246,0.9999992847442627
17518,233.52069091796875,68.44825744628906,0.9999998807907104,268.0758972167969,25.34706687927246,0.9999991655349731
17519,233.52069091796875,68.44825744628906,0.9999998807907104,268.03857421875,25.37570571899414,0.9999986290931702
17520,233.52069091796875,68.5539779663086,0.9999998807907104,268.03857421875,25.37570571899414,0.9999988079071045
17521,233.52206420898438,68.91754913330078,0.9999998807907104,268.03857421875,25.35204315185547,0.9999988079071045
17522,233.6632537841797,68.91754913330078,1.0,268.03857421875,25.35204315185547,0.9999989867210388
17523,233.69056701660156,68.91754913330078,1.0,268.05242919921875,25.35698890686035,0.999998927116394
17524,233.664306640625,68.86206817626953,0.9999998807907104,268.1065979003906,25.35204315185547,0.9999986886978149
17525,233.6632537841797,68.85897827148438,0.9999998807907104,268.12445068359375,25.35204315185547,0.9999986886978149
17526,233.6632537841797,68.79415130615234,0.9999998807907104,268.13800048828125,25.296247482299805,0.9999988079071045
17527,233.664306640625,68.751220703125,0.9999998807907104,268.13800048828125,25.288856506347656,0.9999986886978149
17528,233.664306640625,68.70153045654297,0.9999999403953552,268.13800048828125,25.274410247802734,0.9999988675117493
17529,233.7038116455078,68.68999481201172,0.9999998807907104,268.0794982910156,25.274410247802734,0.9999987483024597
17530,233.71896362304688,68.70153045654297,0.9999999403953552,268.0794982910156,25.274410247802734,0.9999987483024597
17531,233.73948669433594,68.70153045654297,0.9999998807907104,268.0794982910156,25.274410247802734,0.9999988079071045
17532,233.9627685546875,68.72075653076172,0.9999999403953552,268.0806579589844,25.214454650878906,0.9999992251396179
17533,233.9627685546875,68.73062896728516,1.0,268.0806579589844,25.214454650878906,0.9999991655349731
17534,233.9627685546875,68.81107330322266,0.9999999403953552,268.0806579589844,25.20613670349121,0.9999991655349731
17535,233.91506958007812,68.83818817138672,0.9999999403953552,268.0345764160156,25.18720054626465,0.9999991655349731
17536,233.8994903564453,68.83818817138672,0.9999998807907104,268.0345764160156,25.18470573425293,0.9999991059303284
17537,233.839111328125,68.83818817138672,0.9999998807907104,268.0345764160156,25.181461334228516,0.9999992251396179
17538,233.82611083984375,68.86466217041016,0.9999998807907104,268.06658935546875,25.181461334228516,0.9999992251396179
17539,233.74758911132812,68.86466217041016,0.9999998807907104,268.0760803222656,25.18470573425293,0.9999992251396179
17540,233.74681091308594,68.86466217041016,0.9999998807907104,268.1116943359375,25.20050811767578,0.9999990463256836
17541,233.7118377685547,68.86466217041016,0.9999998807907104,268.1116943359375,25.20050811767578,0.9999989867210388
17542,233.7118377685547,68.78562927246094,0.9999998807907104,268.1116943359375,25.22339630126953,0.9999990463256836
17543,233.6902618408203,68.78562927246094,0.9999999403953552,268.07965087890625,25.22339630126953,0.9999990463256836
17544,233.6902618408203,68.78562927246094,0.9999998807907104,268.050048828125,25.279224395751953,0.9999991059303284
17545,233.69497680664062,68.75914001464844,0.9999998807907104,268.050048828125,25.279224395751953,0.9999990463256836
17546,233.72708129882812,68.80071258544922,0.9999999403953552,268.050048828125,25.332168579101562,0.9999990463256836
17547,233.72299194335938,68.80767822265625,0.9999999403953552,268.1214294433594,25.279224395751953,0.9999990463256836
17548,233.72708129882812,68.80767822265625,0.9999999403953552,268.1214294433594,25.279224395751953,0.9999988079071045
17549,233.7537841796875,68.80767822265625,0.9999999403953552,268.1214294433594,25.31682586669922,0.9999992251396179
17550,233.75807189941406,68.8412094116211,0.9999999403953552,268.0994567871094,25.33572769165039,0.9999991655349731
17551,233.7537841796875,68.8412094116211,0.9999998807907104,268.0869140625,25.39188003540039,0.9999992251396179
17552,233.75807189941406,68.8412094116211,0.9999998807907104,268.0750427246094,25.392335891723633,0.9999991655349731
17553,233.7537841796875,68.81150817871094,0.9999998807907104,268.0491943359375,25.39188003540039,0.9999991655349731
17554,233.69253540039062,68.78231048583984,0.9999998807907104,268.0491943359375,25.39188003540039,0.9999991059303284
17555,233.67799377441406,68.76756286621094,0.9999998807907104,268.0750427246094,25.360963821411133,0.9999991655349731
17556,233.61215209960938,68.7615737915039,0.9999999403953552,268.06011962890625,25.34908103942871,0.9999985694885254
17557,233.5305633544922,68.67364501953125,0.9999998807907104,268.06011962890625,25.346921920776367,0.999998927116394
17558,233.5027618408203,68.57699584960938,0.9999999403953552,268.07666015625,25.346921920776367,0.9999990463256836
17559,233.49288940429688,68.57699584960938,0.9999997615814209,268.07666015625,25.346921920776367,0.9999985098838806
17560,233.5027618408203,68.67364501953125,0.9999999403953552,268.0802307128906,25.35695457458496,0.9999983310699463
17561,233.5027618408203,68.70272827148438,0.9999998807907104,268.0802307128906,25.35695457458496,0.9999985694885254
17562,233.5027618408203,68.75404357910156,0.9999998807907104,268.0870361328125,25.35695457458496,0.9999984502792358
17563,233.51686096191406,68.75404357910156,0.9999998807907104,268.0972595214844,25.35409164428711,0.999998927116394
17564,233.51686096191406,68.71987915039062,0.9999998807907104,268.11480712890625,25.327917098999023,0.9999988079071045
17565,233.51422119140625,68.71987915039062,0.9999998807907104,268.16546630859375,25.327917098999023,0.9999988079071045
17566,233.52381896972656,68.66400909423828,0.9999998807907104,268.16546630859375,25.327917098999023,0.9999984502792358
17567,233.51422119140625,68.66400909423828,0.9999998807907104,268.16546630859375,25.304561614990234,0.9999985098838806
17568,233.48141479492188,68.66400909423828,0.9999998807907104,268.16168212890625,25.327917098999023,0.9999992847442627
17569,233.2827606201172,68.73683166503906,0.9999998807907104,267.9761962890625,25.41718292236328,0.9999990463256836
17570,233.08395385742188,68.88069915771484,0.9999998807907104,267.6705322265625,25.425106048583984,0.9999992251396179
17571,232.98300170898438,68.88069915771484,0.9999998807907104,267.6690979003906,25.505908966064453,0.9999991059303284
17572,232.94732666015625,68.76824188232422,0.9999998807907104,267.6690979003906,25.523334503173828,0.9999989867210388
17573,232.94732666015625,68.76824188232422,0.9999998807907104,267.6290283203125,25.53042221069336,0.9999986886978149
17574,232.9449920654297,69.09004211425781,0.9999999403953552,267.6252136230469,25.589399337768555,0.9999983906745911
17575,232.9449920654297,69.11102294921875,0.9999998807907104,267.6290283203125,25.632511138916016,0.999998152256012
17576,232.9362030029297,69.14068603515625,0.9999998807907104,267.6252136230469,25.645132064819336,0.9999982118606567
17577,232.8821563720703,69.14836120605469,0.9999998807907104,267.61309814453125,25.676313400268555,0.9999979138374329
17578,232.86508178710938,69.14836120605469,0.9999999403953552,267.61309814453125,25.645132064819336,0.9999984502792358
17579,232.8626708984375,69.14836120605469,0.9999998211860657,267.6657409667969,25.632511138916016,0.9999980926513672
17580,232.81875610351562,68.59236145019531,0.9999999403953552,267.6704406738281,25.495250701904297,0.9999985694885254
17581,232.81875610351562,68.5809555053711,0.9999998807907104,267.67138671875,25.466581344604492,0.9999984502792358
17582,232.8284912109375,68.5809555053711,0.9999998807907104,267.67138671875,25.466581344604492,0.9999985694885254
17583,232.8284912109375,68.58422088623047,0.9999998807907104,267.6706237792969,25.495250701904297,0.9999984502792358
17584,232.81875610351562,68.58422088623047,0.9999998807907104,267.6706237792969,25.526123046875,0.9999979734420776
17585,232.79733276367188,68.58422088623047,0.9999998807907104,267.67138671875,25.576631546020508,0.9999982714653015
17586,232.8284912109375,68.60725402832031,0.9999999403953552,267.683349609375,25.627016067504883,0.9999983906745911
17587,232.81044006347656,68.6248550415039,0.9999999403953552,267.7399597167969,25.627758026123047,0.9999983906745911
17588,232.81044006347656,68.83705139160156,0.9999998807907104,267.8132019042969,25.627758026123047,0.9999982118606567
17589,232.81942749023438,68.83705139160156,0.9999998807907104,267.8312072753906,25.576631546020508,0.9999979138374329
17590,232.84414672851562,68.86006164550781,0.9999999403953552,267.8312072753906,25.627758026123047,0.9999983310699463
17591,232.84414672851562,68.83705139160156,0.9999998807907104,267.8312072753906,25.540279388427734,0.9999985694885254
17592,232.8463897705078,68.85458374023438,0.9999998807907104,267.81378173828125,25.4963321685791,0.9999985694885254
17593,232.85470581054688,68.81653594970703,0.9999998807907104,267.80047607421875,25.446210861206055,0.9999988079071045
17594,232.9073944091797,68.85458374023438,0.9999998807907104,267.7965087890625,25.43459701538086,0.9999988079071045
17595,232.9073944091797,68.8049545288086,0.9999998807907104,267.80047607421875,25.43459701538086,0.9999985098838806
17596,232.9073944091797,68.85458374023438,0.9999998807907104,267.81207275390625,25.416793823242188,0.9999984502792358
17597,232.83184814453125,68.8049545288086,0.9999998807907104,267.81207275390625,25.416793823242188,0.999998152256012
